STD_YM,ADMI_CD,ADMI_NM,RSPOP_CNT,CTY_NM
202107,11320690,방학1동,33,도봉구
202107,11320710,방학3동,21,도봉구
202107,11470540,목4동,11,양천구
202107,11260655,망우본동,30,중랑구
202107,11500510,염창동,17,강서구
202107,11620605,은천동,16,관악구
202107,11200660,성수1가2동,4,성동구
202107,11215870,구의3동,12,광진구
202107,11290610,보문동,6,성북구
202107,11260565,면목본동,14,중랑구
202107,11710532,거여2동,13,송파구
202107,11140635,약수동,21,중구
202107,11230560,전농1동,20,동대문구
202107,11560585,도림동,9,영등포구
202107,11710646,장지동,28,송파구
202107,11740580,암사2동,2,강동구
202107,11710531,거여1동,5,송파구
202107,11200690,성수2가3동,6,성동구
202107,11740590,암사3동,18,강동구
202107,11200790,용답동,5,성동구
202107,11740530,명일1동,15,강동구
202107,11305575,삼각산동,13,강북구
202107,11215810,광장동,22,광진구
202107,11530540,구로3동,4,구로구
202107,11560535,영등포동,8,영등포구
202107,11320521,도봉1동,16,도봉구
202107,11215710,화양동,7,광진구
202107,11530530,구로2동,18,구로구
202107,11200570,행당2동,17,성동구
202107,11500620,공항동,22,강서구
202107,11620685,신사동,6,관악구
202107,11680670,개포2동,15,강남구
202107,11230650,장안1동,22,동대문구
202107,11740550,고덕1동,16,강동구
202107,11500640,방화2동,16,강서구
202107,11680545,압구정동,28,강남구
202107,11650600,방배1동,9,서초구
202107,11560690,신길7동,8,영등포구
202107,11500603,가양1동,13,강서구
202107,11410585,신촌동,10,서대문구
202107,11545710,시흥5동,12,금천구
202107,11710510,풍납1동,8,송파구
202107,11170650,이태원1동,12,용산구
202107,11710641,문정1동,14,송파구
202107,11200650,성수1가1동,6,성동구
202107,11470580,신월3동,6,양천구
202107,11140650,신당5동,4,중구
202107,11305555,송천동,19,강북구
202107,11410615,연희동,24,서대문구
202107,11305608,번3동,10,강북구
202107,11140580,장충동,3,중구
202107,11215750,중곡2동,13,광진구
202107,11410620,홍제1동,16,서대문구
202107,11710600,석촌동,12,송파구
202107,11140605,을지로동,3,중구
202107,11200615,금호2.3가동,9,성동구
202107,11170570,원효로2동,7,용산구
202107,11290715,월곡1동,17,성북구
202107,11620765,미성동,15,관악구
202107,11530760,개봉3동,9,구로구
202107,11410660,홍은1동,15,서대문구
202107,11710520,풍납2동,8,송파구
202107,11470530,목3동,13,양천구
202107,11470630,신정2동,9,양천구
202107,11530510,신도림동,21,구로구
202107,11500591,화곡6동,12,강서구
202107,11215860,구의2동,23,광진구
202107,11530730,고척2동,12,구로구
202107,11410655,홍제2동,11,서대문구
202107,11530550,구로4동,7,구로구
202107,11590520,노량진2동,18,동작구
202107,11620565,성현동,17,관악구
202107,11740570,암사1동,14,강동구
202107,11230710,회기동,5,동대문구
202107,11305534,삼양동,16,강북구
202107,11350580,월계3동,14,노원구
202107,11620735,대학동,7,관악구
202107,11740515,강일동,23,강동구
202107,11740685,길동,35,강동구
202107,11320511,창1동,17,도봉구
202107,11410520,천연동,8,서대문구
202107,11350695,상계6.7동,24,노원구
202107,11680521,논현1동,12,강남구
202107,11290630,정릉2동,11,성북구
202107,11290685,길음2동,9,성북구
202107,11290580,돈암1동,7,성북구
202107,11110580,교남동,7,종로구
202107,11230600,답십리1동,15,동대문구
202107,11290780,장위3동,7,성북구
202107,11545690,시흥3동,6,금천구
202107,11305625,수유2동,15,강북구
202107,11470670,신정6동,15,양천구
202107,11680700,세곡동,42,강남구
202107,11350630,상계1동,34,노원구
202107,11620645,서원동,10,관악구
202107,11170520,용산2가동,12,용산구
202107,11110570,무악동,5,종로구
202107,11170660,이태원2동,12,용산구
202107,11740620,천호3동,20,강동구
202107,11260550,면목5동,4,중랑구
202107,11470600,신월5동,8,양천구
202107,11170690,서빙고동,8,용산구
202107,11350624,중계4동,19,노원구
202107,11590540,상도2동,23,동작구
202107,11590560,상도4동,10,동작구
202107,11680740,일원2동,17,강남구
202107,11710580,송파1동,15,송파구
202107,11200535,왕십리도선동,13,성동구
202107,11545610,독산1동,14,금천구
202107,11620575,행운동,13,관악구
202107,11680600,대치1동,15,강남구
202107,11110560,평창동,30,종로구
202107,11350710,상계9동,16,노원구
202107,11470680,신정7동,22,양천구
202107,11350560,월계1동,13,노원구
202107,11500540,화곡1동,22,강서구
202107,11200720,송정동,8,성동구
202107,11560650,신길3동,9,영등포구
202107,11710631,가락1동,14,송파구
202107,11320680,쌍문3동,10,도봉구
202107,11380632,신사2동,14,은평구
202107,11230705,청량리동,9,동대문구
202107,11620545,청림동,4,관악구
202107,11740540,명일2동,14,강동구
202107,11305660,인수동,30,강북구
202107,11200620,금호4가동,6,성동구
202107,11380600,응암3동,21,은평구
202107,11110540,삼청동,3,종로구
202107,11440590,용강동,16,마포구
202107,11560610,양평1동,12,영등포구
202107,11560720,대림3동,15,영등포구
202107,11260540,면목4동,6,중랑구
202107,11650530,서초3동,20,서초구
202107,11170530,남영동,11,용산구
202107,11620595,청룡동,11,관악구
202107,11320513,창3동,7,도봉구
202107,11320681,쌍문4동,15,도봉구
202107,11170625,한강로동,16,용산구
202107,11350640,상계2동,17,노원구
202107,11680630,대치4동,7,강남구
202107,11200560,행당1동,11,성동구
202107,11500560,화곡3동,10,강서구
202107,11170685,한남동,14,용산구
202107,11590630,사당2동,21,동작구
202107,11140520,소공동,2,중구
202107,11590651,사당5동,10,동작구
202107,11140540,회현동,8,중구
202107,11140680,중림동,8,중구
202107,11590605,흑석동,23,동작구
202107,11110630,종로5.6가동,3,종로구
202107,11620745,삼성동,25,관악구
202107,11740600,천호1동,20,강동구
202107,11260580,상봉1동,13,중랑구
202107,11320514,창4동,16,도봉구
202107,11350612,하계2동,13,노원구
202107,11470611,신월7동,20,양천구
202107,11710561,방이1동,10,송파구
202107,11440660,서교동,8,마포구
202107,11590650,사당4동,13,동작구
202107,11710632,가락2동,17,송파구
202107,11230740,이문1동,13,동대문구
202107,11290770,장위2동,10,성북구
202107,11500615,우장산동,20,강서구
202107,11650652,양재2동,17,서초구
202107,11545640,독산4동,4,금천구
202107,11500590,화곡본동,23,강서구
202107,11680610,대치2동,18,강남구
202107,11260630,묵2동,11,중랑구
202107,11305645,우이동,25,강북구
202107,11545630,독산3동,18,금천구
202107,11200520,왕십리2동,7,성동구
202107,11590680,신대방2동,9,동작구
202107,11710550,마천2동,26,송파구
202107,11110650,혜화동,13,종로구
202107,11215730,군자동,14,광진구
202107,11215820,자양1동,14,광진구
202107,11470610,신월6동,4,양천구
202107,11560700,대림1동,9,영등포구
202107,11650531,서초4동,17,서초구
202107,11710540,마천1동,5,송파구
202107,11740690,둔촌1동,2,강동구
202107,11440600,대흥동,16,마포구
202107,11710642,문정2동,15,송파구
202107,11140590,광희동,2,중구
202107,11215740,중곡1동,8,광진구
202107,11560620,양평2동,5,영등포구
202107,11290760,장위1동,14,성북구
202107,11680650,역삼2동,23,강남구
202107,11230730,휘경2동,8,동대문구
202107,11470590,신월4동,13,양천구
202107,11680690,개포4동,17,강남구
202107,11140570,필동,10,중구
202107,11380690,진관동,42,은평구
202107,11620725,조원동,4,관악구
202107,11380570,대조동,16,은평구
202107,11440565,공덕동,21,마포구
202107,11350665,상계3.4동,23,노원구
202107,11380551,갈현1동,13,은평구
202107,11680531,논현2동,20,강남구
202107,11530560,구로5동,12,구로구
202107,11620695,신림동,5,관악구
202107,11260520,면목2동,18,중랑구
202107,11290640,정릉3동,18,성북구
202107,11320660,쌍문1동,17,도봉구
202107,11230610,답십리2동,16,동대문구
202107,11440630,신수동,14,마포구
202107,11545700,시흥4동,8,금천구
202107,11350625,중계2.3동,32,노원구
202107,11110600,가회동,4,종로구
202107,11290590,돈암2동,15,성북구
202107,11500641,방화3동,28,강서구
202107,11440610,염리동,10,마포구
202107,11500630,방화1동,26,강서구
202107,11140670,황학동,10,중구
202107,11470620,신정1동,22,양천구
202107,11140615,신당동,6,중구
202107,11650510,서초1동,9,서초구
202107,11380650,수색동,4,은평구
202107,11290660,길음1동,19,성북구
202107,11590550,상도3동,15,동작구
202107,11110640,이화동,7,종로구
202107,11500520,등촌1동,13,강서구
202107,11680510,신사동,15,강남구
202107,11650570,반포2동,14,서초구
202107,11530750,개봉2동,15,구로구
202107,11590640,사당3동,11,동작구
202107,11710710,잠실6동,9,송파구
202107,11350700,상계8동,11,노원구
202107,11680580,삼성1동,10,강남구
202107,11590670,신대방1동,15,동작구
202107,11200580,응봉동,11,성동구
202107,11230570,전농2동,11,동대문구
202107,11545670,시흥1동,17,금천구
202107,11230750,이문2동,9,동대문구
202107,11560660,신길4동,10,영등포구
202107,11260620,묵1동,19,중랑구
202107,11305545,송중동,17,강북구
202107,11320670,쌍문2동,15,도봉구
202107,11305595,번1동,10,강북구
202107,11320512,창2동,13,도봉구
202107,11440720,성산1동,7,마포구
202107,11620625,인헌동,14,관악구
202107,11650621,방배4동,14,서초구
202107,11710620,가락본동,9,송파구
202107,11620775,난곡동,17,관악구
202107,11440680,합정동,8,마포구
202107,11680730,일원1동,18,강남구
202107,11260610,중화2동,7,중랑구
202107,11170580,효창동,6,용산구
202107,11410565,충현동,17,서대문구
202107,11620655,신원동,16,관악구
202107,11620630,남현동,14,관악구
202107,11680656,도곡2동,25,강남구
202107,11200645,옥수동,20,성동구
202107,11170560,원효로1동,13,용산구
202107,11440710,연남동,10,마포구
202107,11650550,반포본동,3,서초구
202107,11215850,구의1동,14,광진구
202107,11305615,수유1동,20,강북구
202107,11740650,성내2동,9,강동구
202107,11200590,금호1가동,5,성동구
202107,11740660,성내3동,8,강동구
202107,11440555,아현동,10,마포구
202107,11410700,남가좌2동,23,서대문구
202107,11290810,석관동,22,성북구
202107,11350621,중계1동,4,노원구
202107,11710680,잠실3동,23,송파구
202107,11260570,면목7동,11,중랑구
202107,11380560,구산동,17,은평구
202107,11710566,오륜동,18,송파구
202107,11350619,중계본동,12,노원구
202107,11650581,반포4동,15,서초구
202107,11620665,서림동,15,관악구
202107,11215847,자양4동,4,광진구
202107,11110710,숭인2동,4,종로구
202107,11470570,신월2동,15,양천구
202107,11740610,천호2동,25,강동구
202107,11710590,송파2동,15,송파구
202107,11320522,도봉2동,19,도봉구
202107,11215760,중곡3동,8,광진구
202107,11140645,청구동,15,중구
202107,11380510,녹번동,22,은평구
202107,11260600,중화1동,11,중랑구
202107,11680750,수서동,33,강남구
202107,11740640,성내1동,12,강동구
202107,11500550,화곡2동,8,강서구
202107,11110680,창신2동,5,종로구
202107,11440740,상암동,12,마포구
202107,11440730,성산2동,34,마포구
202107,11500535,등촌3동,46,강서구
202107,11440655,서강동,12,마포구
202107,11650660,내곡동,8,서초구
202107,11740700,둔촌2동,23,강동구
202107,11320700,방학2동,10,도봉구
202107,11680720,일원본동,22,강남구
202107,11650590,방배본동,18,서초구
202107,11260575,면목3.8동,15,중랑구
202107,11380625,역촌동,25,은평구
202107,11530720,고척1동,14,구로구
202107,11545620,독산2동,11,금천구
202107,11110615,종로1.2.3.4가동,9,종로구
202107,11140665,동화동,9,중구
202107,11650560,반포1동,20,서초구
202107,11680590,삼성2동,10,강남구
202107,11110700,숭인1동,4,종로구
202107,11260660,망우3동,15,중랑구
202107,11560540,여의동,33,영등포구
202107,11590530,상도1동,31,동작구
202107,11380631,신사1동,12,은평구
202107,11680655,도곡1동,11,강남구
202107,11290705,종암동,30,성북구
202107,11380530,불광2동,17,은평구
202107,11170510,후암동,25,용산구
202107,11710690,잠실4동,9,송파구
202107,11710650,잠실본동,9,송파구
202107,11380552,갈현2동,11,은평구
202107,11470550,목5동,23,양천구
202107,11110515,청운효자동,12,종로구
202107,11380520,불광1동,21,은평구
202107,11170640,이촌2동,9,용산구
202107,11200540,마장동,8,성동구
202107,11290555,삼선동,11,성북구
202107,11545510,가산동,2,금천구
202107,11560605,문래동,7,영등포구
202107,11470560,신월1동,4,양천구
202107,11680660,개포1동,6,강남구
202107,11500530,등촌2동,0,강서구
202107,11530780,오류2동,2,구로구
202107,11680640,역삼1동,9,강남구
202107,11500593,화곡8동,3,강서구
202107,11500605,가양3동,1,강서구
202107,11410710,북가좌1동,1,서대문구
202107,11290600,안암동,3,성북구
202107,11230720,휘경1동,2,동대문구
202107,11110670,창신1동,0,종로구
202107,11290620,정릉1동,2,성북구
202107,11560560,당산2동,3,영등포구
202107,11620715,난향동,3,관악구
202107,11560680,신길6동,1,영등포구
202107,11260680,신내1동,10,중랑구
202107,11260690,신내2동,2,중랑구
202107,11410640,홍제3동,12,서대문구
202107,11215780,능동,2,광진구
202107,11170555,청파동,2,용산구
202107,11260590,상봉2동,9,중랑구
202107,11380580,응암1동,0,은평구
202107,11500570,화곡4동,1,강서구
202107,11710570,오금동,10,송파구
202107,11440700,망원2동,4,마포구
202107,11710647,위례동,4,송파구
202107,11440585,도화동,1,마포구
202107,11560630,신길1동,3,영등포구
202107,11215840,자양3동,4,광진구
202107,11470520,목2동,3,양천구
